SK_ID_CURR,EXT_SOURCE_3,EXT_SOURCE_2,BURO_DAYS_CREDIT_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_BIRTH,BURO_CREDIT_ACTIVE_Active_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_EMPLOYED,PREV_CODE_REJECT_REASON_XAP_MEAN,BURO_DAYS_CREDIT_UPDATE_MEAN,DAYS_EMPLOYED_PERC,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,ACTIVE_DAYS_CREDIT_MEAN,CLOSED_DAYS_CREDIT_MEAN,REGION_RATING_CLIENT_W_CITY,PREV_CODE_REJECT_REASON_HC_MEAN,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,DAYS_LAST_PHONE_CHANGE,REGION_RATING_CLIENT,CODE_GENDER,TARGET
140928,0.3706496323299817,0.6712326461290046,-1061.7142857142858,0.4285714285714285,-20622.0,0.5714285714285714,0.0,-3855.7,1.0,-327.57142857142856,0.1870488652766394,0.7777777777777778,-543.25,-1753.0,2.0,0.0,0.0,-2782.0,2.0,1.0,0.0
445190,0.4848514754962666,0.2992753925797691,-530.75,0.5,-9718.0,0.5,0.6666666666666666,-1614.0,0.3333333333333333,-271.0,0.1660835562873019,0.3333333333333333,-278.5,-783.0,2.0,0.0,0.0,-1041.0,2.0,1.0,0.0
443164,0.4722533429586386,0.7245937306468856,-994.5,0.5,-14381.0,0.5,0.125,-4148.0,0.875,-326.5,0.2884361310061887,0.5625,-852.0,-1137.0,1.0,0.0,0.0,-1682.0,1.0,0.0,0.0
435504,0.4206109640437848,0.3972488153884497,-1203.6666666666667,0.3333333333333333,-19212.0,0.6666666666666666,0.0,-1255.0,1.0,-286.6666666666667,0.0653237559858421,1.0,-578.5,-2454.0,2.0,0.0,0.0,-2.0,2.0,1.0,0.0
136262,0.3539876078507373,0.4924800022854934,-1000.0,1.0,-9922.0,0.0,0.25,-3126.0,0.75,-745.0,0.3150574480951421,0.75,-488.2333333333334,-1000.0,2.0,0.25,0.25,0.0,2.0,0.0,0.0
382841,0.7194907850918436,0.3546400243660673,-1084.0,1.0,-13433.0,0.0,0.0,-2294.0,1.0,-821.6,0.170773468324276,1.0,-745.7,-1084.0,3.0,0.0,0.0,-447.0,3.0,0.0,0.0
318837,0.5958374528677914,0.6336735750143708,-1493.0,0.0,-18348.0,1.0,0.4166666666666667,-3837.0,0.5833333333333334,-29.0,0.2091236102027469,0.1666666666666666,-1493.0,-1602.3023809523809,2.0,0.0,0.5,-1569.0,2.0,1.0,0.0
428005,0.7091891096653581,0.6737371194166208,-838.6666666666666,0.6666666666666666,-15377.0,0.3333333333333333,0.0,-8048.0,1.0,-628.6666666666666,0.5233790726409573,1.0,-323.0,-1096.5,2.0,0.0,0.0,0.0,2.0,1.0,0.0
346323,0.5971924268337128,0.2015836822864006,-1707.75,0.875,-19965.0,0.125,0.0,-7380.0,1.0,-741.125,0.3696468820435762,1.0,-1145.0,-1788.142857142857,2.0,0.0,0.0,-2790.0,2.0,0.0,0.0
298350,0.7449321846094795,0.3934119855348921,-777.0,1.0,-12299.0,0.0,0.0,-3834.0,1.0,-335.0,0.3117326611919668,1.0,-619.32,-777.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
355038,0.475849908720221,0.247379611189378,-1058.0,0.5,-9356.0,0.5,0.4285714285714285,-446.0,0.5714285714285714,-281.0,0.0476699444206926,0.4285714285714285,-1366.0,-750.0,2.0,0.0,0.0,-1695.0,2.0,0.0,0.0
261012,0.4578995512067301,0.4899605458320258,-870.0,0.5,-13946.0,0.5,0.0,-1344.0,1.0,-258.0,0.0963717194894593,1.0,-870.0,-870.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
187044,0.5172965813614878,0.6158977988473823,-183.0,0.5,-9917.0,0.5,0.0,-347.0,1.0,-24.666666666666668,0.0349904204900675,1.0,-105.33333333333331,-260.6666666666667,2.0,0.0,0.0,-92.0,2.0,1.0,1.0
344178,0.4694760334418547,0.7923943507232173,-699.3333333333334,0.3333333333333333,-17657.0,0.6666666666666666,0.0,-2668.0,1.0,-375.6666666666667,0.151187661555603,1.0,-220.0,-1658.0,2.0,0.0,0.2,-1632.0,2.0,0.0,0.0
368878,0.7091891096653581,0.7102503582091603,-1559.8,0.6,-12785.0,0.4,0.0,-3033.0,1.0,-1168.2,0.2372311302307391,1.0,-238.0,-2441.0,2.0,0.0,0.0,-1737.0,2.0,1.0,0.0
296571,0.7407990879702335,0.5654940251481778,-1717.3333333333333,0.6666666666666666,-12991.0,0.3333333333333333,0.0,-415.0,0.8,-1149.3333333333333,0.0319451928258024,0.8,-202.0,-2475.0,1.0,0.0,0.0,-202.0,1.0,1.0,0.0
278582,0.5832379256761245,0.4299160640175989,-1671.7142857142858,0.8571428571428571,-12399.0,0.1428571428571428,0.0,-131.0,1.0,-1217.7142857142858,0.0105653681748528,1.0,-1602.0,-1683.3333333333333,3.0,0.0,0.0,-1003.0,3.0,1.0,0.0
419101,0.5406544504453575,0.4907748107876783,-429.0,0.0,-16903.0,1.0,0.2222222222222222,-681.0,0.7777777777777778,-41.0,0.0402887061468378,0.4444444444444444,-429.0,-522.6,2.0,0.1111111111111111,0.1111111111111111,-243.0,2.0,0.0,0.0
141658,0.1482543790610911,0.5392606758353318,-577.3,0.3,-11008.0,0.7,0.4,-1462.0,0.5,-196.6,0.1328125,0.4,-470.2857142857143,-827.0,2.0,0.4,0.0,-761.0,2.0,1.0,0.0
126298,0.5989262182569273,0.7339232427928302,-1521.25,0.5,-10446.0,0.5,0.0,-2860.0,1.0,-457.75,0.2737890101474248,1.0,-1340.0,-1702.5,1.0,0.0,0.0,-493.0,1.0,1.0,0.0
361173,0.3092753558842053,0.5896364561944446,-709.0,0.0,-21214.0,1.0,0.1666666666666666,-2631.1,0.8333333333333334,-15.0,0.1236149725621214,0.5,-709.0,-837.5533333333333,2.0,0.1666666666666666,0.1666666666666666,-1119.0,2.0,1.0,0.0
338373,0.5406544504453575,0.7346869261939216,-936.8333333333334,0.8333333333333334,-10714.0,0.1666666666666666,0.2222222222222222,-974.0,0.7777777777777778,-563.75,0.0909090909090909,0.6666666666666666,-405.5,-1043.1,2.0,0.1111111111111111,0.1111111111111111,-1532.0,2.0,1.0,0.0
142436,0.4365064990977374,0.7216954938506975,-915.0,0.6666666666666666,-19532.0,0.3333333333333333,0.0,-1048.0,1.0,-476.6666666666667,0.0536555396272783,1.0,-158.0,-1293.5,2.0,0.0,0.0,-773.0,2.0,0.0,0.0
142570,0.7352209993926424,0.4284160559357352,-1055.5,0.5,-18120.0,0.5,0.0,-2731.0,1.0,-407.5,0.1507174392935982,1.0,-483.0,-1628.0,2.0,0.0,0.0,-1116.0,2.0,1.0,0.0
177019,0.7136313997323308,0.1783809189869807,-466.65,0.95,-10331.0,0.05,0.0,-2107.0,1.0,-427.9,0.2039492788694221,0.5555555555555556,-463.0,-466.8421052631579,3.0,0.0,0.0,-439.0,3.0,0.0,0.0
447093,0.1654074596555436,0.5534706166349407,-351.3333333333333,0.0,-21041.0,1.0,0.5,-6097.0,0.5,-83.66666666666667,0.2897675965971199,0.5,-351.3333333333333,-481.2,2.0,0.25,0.0,-735.0,2.0,1.0,0.0
453394,0.3859146722745145,0.611688638352755,-391.0,0.5,-9900.0,0.5,0.0,-1058.0,0.5,-106.0,0.1068686868686868,0.5,-195.0,-587.0,2.0,0.0,0.0,-262.0,2.0,0.0,0.0
246699,0.3114779517322649,0.5168390181949287,-444.5,0.5,-9460.0,0.5,0.0,-1439.0,1.0,-229.5,0.1521141649048625,1.0,-390.0,-499.0,3.0,0.0,0.0,-851.0,3.0,1.0,0.0
251721,0.1342654235549427,0.086346027092782,-667.875,0.5,-19714.0,0.5,0.0,-2823.0,1.0,-372.625,0.1431977275032971,0.6,-492.0,-843.75,2.0,0.0,0.0,0.0,2.0,1.0,0.0
293865,0.7238369900414456,0.6226312058283003,-449.0,0.0,-9786.0,1.0,0.0,-1907.0,1.0,-7.0,0.1948702227672184,1.0,-449.0,-606.9566666666666,2.0,0.0,0.0,-1018.0,2.0,1.0,0.0
187883,0.5478104658520093,0.5333386762476158,-1586.8181818181818,0.8181818181818182,-14510.0,0.1818181818181818,0.4,-7022.0,0.6,-961.3636363636364,0.4839421088904204,0.6,-602.0,-1805.6666666666667,2.0,0.0,0.0,-1639.0,2.0,0.0,0.0
105149,0.746300213050371,0.5789981232073192,-1455.25,0.5,-23066.0,0.5,0.1666666666666666,-4368.0,0.8333333333333334,-518.5,0.1893696349605479,0.6666666666666666,-622.5,-2288.0,2.0,0.1666666666666666,0.0,-1725.0,2.0,1.0,0.0
102548,0.6413682574954046,0.7175348435637643,-1154.642857142857,0.7142857142857143,-15941.0,0.2857142857142857,0.1428571428571428,-5830.0,0.8571428571428571,-525.9285714285714,0.3657236057963741,0.8571428571428571,-883.0,-1263.3,2.0,0.0,0.0,-1438.0,2.0,1.0,0.0
178809,0.2970866116472028,0.4838855912350945,-640.0,0.6,-13965.0,0.4,0.0,-1948.0,1.0,-417.8,0.1394915861081274,0.5,-61.0,-1026.0,2.0,0.0,0.0,-1038.0,2.0,1.0,0.0
318638,0.4668640059537032,0.466474588085683,-909.6666666666666,0.3333333333333333,-16353.0,0.6666666666666666,0.0,-2167.0,1.0,-644.0,0.132513911820461,0.4285714285714285,-288.5,-2152.0,2.0,0.0,0.1428571428571428,-1605.0,2.0,1.0,0.0
183562,0.6380435278721609,0.444302189783114,-754.1428571428571,0.8571428571428571,-10975.0,0.1428571428571428,0.6666666666666666,-1227.0,0.3333333333333333,-354.85714285714283,0.1117995444191344,0.3333333333333333,-923.0,-726.0,2.0,0.0,1.0,-763.0,2.0,0.0,0.0
330926,0.4974688893052743,0.6709623489102002,-966.3333333333334,0.6666666666666666,-16644.0,0.3333333333333333,0.0,-1269.0,1.0,-540.0,0.0762436914203316,1.0,-665.0,-1117.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0
181155,0.6512602186973006,0.5017895507521053,-1326.0,1.0,-15276.0,0.0,0.0,-7220.0,1.0,-855.3333333333334,0.472636815920398,1.0,-987.6416666666668,-1326.0,2.0,0.0,0.0,-2281.0,2.0,1.0,1.0
272217,0.3409064264152384,0.5033749068608014,-931.6923076923076,0.6153846153846154,-19487.0,0.3846153846153846,0.0,-263.0,1.0,-558.9230769230769,0.0134961769384718,1.0,-681.8,-1087.875,2.0,0.0,0.0,-1.0,2.0,1.0,0.0
407904,0.7490217048463391,0.5605605828513152,-2269.0,1.0,-19606.0,0.0,0.4,-643.0,0.6,-1172.5,0.0327960828317861,0.4,-1676.12,-2269.0,2.0,0.0,0.2,-452.0,2.0,1.0,0.0
116163,0.6347055309763198,0.4014398143257748,-1088.625,0.75,-20547.0,0.25,0.0,-3314.7,1.0,-729.25,0.1606479302413618,1.0,-206.5,-1382.6666666666667,2.0,0.0,0.0,0.0,2.0,1.0,0.0
444310,0.434733248750173,0.5494571772361223,-387.25,0.5,-17318.0,0.5,0.0,-1288.0,1.0,-194.25,0.0743734842360549,1.0,-191.0,-583.5,3.0,0.0,0.5,-286.0,3.0,1.0,0.0
288201,0.722392890081304,0.6475275174561897,-854.0,1.0,-24199.0,0.0,0.125,-2804.0,0.75,-731.0,0.1158725567172197,0.625,-456.0333333333334,-854.0,2.0,0.125,0.0,0.0,2.0,1.0,0.0
233739,0.3016248916841194,0.2556161560213347,-735.0,0.5,-10998.0,0.5,0.2857142857142857,-2271.0,0.7142857142857143,-366.0,0.2064920894708128,0.2857142857142857,-428.0,-1042.0,3.0,0.1428571428571428,0.1428571428571428,-417.0,3.0,1.0,1.0
287923,0.5602843280409464,0.3871002113930537,-1642.875,0.5,-19744.0,0.5,0.0,-10668.0,1.0,-649.75,0.5403160453808752,0.5,-1563.0,-1722.75,2.0,0.0,0.0,-622.0,2.0,1.0,0.0
339722,0.7862666146611379,0.3663806860197835,-1672.0,1.0,-10154.0,0.0,0.75,-188.0,0.25,-1505.5,0.0185148709868032,0.25,-1267.625,-1672.0,2.0,0.0,0.0,-26.0,2.0,0.0,0.0
189724,0.7850520263728172,0.5048891323624368,-1584.2,0.4,-19964.0,0.6,0.3333333333333333,-3940.0,0.6666666666666666,-1016.0,0.1973552394309757,0.6666666666666666,-1475.6666666666667,-1747.0,3.0,0.3333333333333333,0.0,-1296.0,3.0,0.0,0.0
264985,0.2764406945454034,0.326492155429736,-331.2,0.6,-8275.0,0.4,0.0,-1008.0,1.0,-48.4,0.1218126888217522,1.0,-266.5,-374.3333333333333,2.0,0.0,0.0,-861.0,2.0,1.0,0.0
164752,0.5298898341969072,0.6580296924230575,-1371.0,0.8,-17129.0,0.2,0.1666666666666666,-5642.0,0.8333333333333334,-760.0,0.3293829178586023,0.75,-1642.0,-1303.25,2.0,0.0,0.0833333333333333,-1220.0,2.0,1.0,0.0
313132,0.4400578303966329,0.0551628626736258,-1702.0,0.8888888888888888,-12723.0,0.1111111111111111,0.1666666666666666,-3349.0,0.8333333333333334,-838.4444444444445,0.2632240823705101,0.6666666666666666,-554.0,-1845.5,2.0,0.1666666666666666,0.0,-265.0,2.0,1.0,0.0
257841,0.5919766183185521,0.6367644705043928,-583.0,1.0,-11546.0,0.0,0.125,-699.0,0.875,-486.0,0.06054044690802,0.125,-381.9535714285714,-583.0,2.0,0.0,0.125,-492.0,2.0,1.0,0.0
453899,0.4223696523543468,0.6938923375189027,-1161.1666666666667,0.5,-12864.0,0.5,0.0,-2719.0,1.0,-453.1666666666667,0.2113650497512438,1.0,-166.33333333333334,-2156.0,2.0,0.0,0.0,-1006.0,2.0,1.0,0.0
393655,0.5656079814115492,0.3617735014512177,-315.0,0.0,-23365.0,1.0,0.0909090909090909,-3309.3,0.9090909090909092,-44.0,0.1418090261156294,0.5454545454545454,-315.0,-695.82,2.0,0.0909090909090909,0.0909090909090909,-2784.0,2.0,1.0,0.0
294002,0.434733248750173,0.4224614419800526,-600.0,0.3333333333333333,-12986.0,0.6666666666666666,0.0,-1623.0,1.0,-326.3333333333333,0.1249807484983828,1.0,-492.5,-815.0,2.0,0.0,0.1666666666666666,0.0,2.0,1.0,0.0
150528,0.3490552510751822,0.6406751642415777,-1305.8125,0.6875,-23368.0,0.3125,0.3333333333333333,-3239.9,0.6666666666666666,-850.5,0.1377320482986645,0.3333333333333333,-657.6,-1600.4545454545455,2.0,0.3333333333333333,0.0,-1408.0,2.0,1.0,0.0
184044,0.6430255641096323,0.1855940693735654,-437.0,1.0,-14391.0,0.0,0.0,-7681.0,1.0,-72.0,0.5337363630046557,1.0,-228.03333333333336,-437.0,2.0,0.0,0.5,-399.0,2.0,1.0,0.0
166175,0.646329897706246,0.7528022896590788,-1433.8333333333333,0.6666666666666666,-18435.0,0.3333333333333333,0.5,-4039.0,0.5,-850.6666666666666,0.2190941144561974,0.3333333333333333,-597.5,-1852.0,2.0,0.0,0.5,-1492.0,2.0,1.0,0.0
118268,0.5585066276769286,0.3768278552034466,-702.0,1.0,-14399.0,0.0,0.25,-2329.0,0.75,-632.0,0.1617473435655254,0.75,-599.85,-702.0,2.0,0.25,0.0,-222.0,2.0,0.0,0.0
371091,0.2567055724393002,0.4464844684239033,-1156.4,0.8,-9917.0,0.2,0.1428571428571428,-244.0,0.7142857142857143,-561.0,0.0246042149843702,0.7142857142857143,-126.0,-1414.0,2.0,0.0,0.4285714285714285,-1542.0,2.0,0.0,0.0
418205,0.2580842039460289,0.4837381397792957,-318.0,0.6666666666666666,-20323.0,0.3333333333333333,0.2,-2508.8,0.8,-97.33333333333331,0.123597616762569,0.2,-230.0,-362.0,2.0,0.0,0.2,-1.0,2.0,1.0,0.0
438551,0.4722533429586386,0.61921352049596,-1008.8571428571428,0.2857142857142857,-9752.0,0.7142857142857143,0.0,-1855.0,1.0,-536.5714285714286,0.1902173913043478,1.0,-656.8,-1889.0,2.0,0.0,0.0,-134.0,2.0,1.0,0.0
358821,0.178760465484575,0.6226055152745272,-1087.2222222222222,0.3333333333333333,-22012.0,0.6666666666666666,0.2222222222222222,-3623.9,0.7777777777777778,-422.44444444444446,0.1645794266226589,0.7777777777777778,-557.5,-2146.6666666666665,3.0,0.1111111111111111,0.0,-1772.0,3.0,1.0,0.0
360632,0.5832379256761245,0.6862411872183428,-565.75,0.5,-15241.0,0.5,0.25,-1661.0,0.75,-321.0,0.1089823502394856,0.375,-238.5,-893.0,1.0,0.25,0.125,-850.0,1.0,1.0,0.0
412198,0.2881295999178507,0.7301441949777153,-945.4,0.4,-13742.0,0.6,0.75,-626.0,0.25,-426.0,0.0455537767428321,0.25,-392.0,-1775.5,1.0,0.75,0.75,-2398.0,1.0,0.0,0.0
173081,0.7121551551910698,0.665060476623651,-1612.375,0.75,-19748.0,0.25,0.0,-500.0,1.0,-1051.375,0.0253190196475592,1.0,-631.0,-1939.5,2.0,0.0,0.0,-1614.0,2.0,1.0,0.0
178546,0.1359510441732951,0.5567594897311525,-644.8333333333334,0.5,-12226.0,0.5,0.0,-3932.0,1.0,-313.0,0.3216096842794045,1.0,-371.6666666666667,-918.0,2.0,0.0,0.2,-1246.0,2.0,1.0,1.0
176769,0.5442347412142162,0.6175621923975045,-611.0,0.0,-14000.0,1.0,0.0,-767.0,1.0,-7.0,0.0547857142857142,1.0,-611.0,-872.665,2.0,0.0,0.0,-1539.0,2.0,0.0,0.0
315415,0.6195277080511546,0.4409142266655137,-882.5,0.0,-13981.0,1.0,0.1111111111111111,-1601.0,0.8888888888888888,-19.0,0.1145125527501609,0.8888888888888888,-882.5,-937.0428571428572,3.0,0.0,0.0,-103.0,3.0,0.0,0.0
445262,0.2539628093363117,0.7157185968482249,-1176.0,0.9090909090909092,-16469.0,0.0909090909090909,0.3125,-4489.0,0.6875,-794.2727272727273,0.2725727123686927,0.6875,-256.0,-1268.0,2.0,0.0625,0.25,-1556.0,2.0,0.0,0.0
341583,0.7910749129911773,0.3656398382031363,-1415.1666666666667,0.5,-21908.0,0.5,0.5,-3127.5,0.5,-940.3333333333334,0.143523228154479,0.5,-1629.6666666666667,-1200.6666666666667,2.0,0.0,0.0,-455.0,2.0,1.0,0.0
403635,0.2778856891082046,0.0023149768075412,-132.66666666666666,0.0,-10138.0,1.0,0.2,-1655.0,0.8,-25.0,0.163247188794634,0.4,-132.66666666666666,-574.7888888888889,3.0,0.0,0.0,-1603.0,3.0,1.0,0.0
350538,0.3656165070113335,0.4123793369275726,-304.7142857142857,0.5714285714285714,-10086.0,0.4285714285714285,0.0,-587.0,1.0,-149.0,0.0581994844338687,1.0,-140.33333333333334,-428.0,3.0,0.0,0.0,-293.0,3.0,1.0,0.0
232757,0.4365064990977374,0.5771580381271549,-490.0,0.0,-11483.0,1.0,0.6666666666666666,-1905.0,0.3333333333333333,-35.5,0.1658974135678829,0.3333333333333333,-490.0,-685.3166666666667,2.0,0.0,0.6666666666666666,-561.0,2.0,1.0,0.0
202095,0.4276573700350293,0.1994383254889559,-714.5,0.75,-9969.0,0.25,0.5,-1366.0,0.5,-344.75,0.1370247768081051,0.5,-287.0,-857.0,2.0,0.0,0.5,0.0,2.0,1.0,0.0
125395,0.4884551844437485,0.3026937467355374,-1291.6666666666667,0.8888888888888888,-23397.0,0.1111111111111111,0.0,-3998.4,1.0,-1015.3333333333334,0.1715373386649637,1.0,-476.0,-1393.625,2.0,0.0,0.0,-19.0,2.0,1.0,0.0
326909,0.8004513396487078,0.6897616561776332,-1178.5,1.0,-15627.0,0.0,0.0,-4040.0,1.0,-227.0,0.2585269085557048,1.0,-894.952380952381,-1178.5,3.0,0.0,0.0,-847.0,3.0,0.0,0.0
329529,0.6817058776720116,0.649058220865996,-1246.909090909091,0.6363636363636364,-19819.0,0.3636363636363636,0.0,-10626.0,1.0,-684.5454545454545,0.5361521772036935,1.0,-661.25,-1581.571428571429,2.0,0.0,0.0,-422.0,2.0,1.0,0.0
133205,0.2445163919946749,0.7424052919807116,-1419.6666666666667,0.3333333333333333,-22084.0,0.6666666666666666,0.0,-2024.0,1.0,-541.0,0.0916500633943126,0.6,-845.0,-2569.0,2.0,0.0,0.0,-648.0,2.0,0.0,0.0
325643,0.3841085937969076,0.5181494661729024,-426.0,0.0,-9267.0,1.0,0.0,-2582.0,1.0,-37.0,0.2786230711125499,1.0,-426.0,-587.7,2.0,0.0,0.0,-410.0,2.0,0.0,0.0
267653,0.4471785780453068,0.4276076668502029,-217.0,0.5,-10876.0,0.5,0.1666666666666666,-1692.0,0.8333333333333334,-39.5,0.1555719014343508,0.6666666666666666,-333.0,-101.0,2.0,0.1666666666666666,0.1666666666666666,-558.0,2.0,1.0,0.0
406441,0.2055981385493208,0.6512566534244989,-322.3333333333333,0.3333333333333333,-15868.0,0.6666666666666666,0.0,-4423.0,1.0,-20.0,0.2787370809175699,1.0,-434.0,-99.0,1.0,0.0,0.0,-770.0,1.0,0.0,0.0
297460,0.6496203111237195,0.5014232725445399,-2521.0,1.0,-21164.0,0.0,0.1,-2499.2,0.9,-1711.5,0.1185815966203206,0.5,-1778.2,-2521.0,2.0,0.0,0.2,-669.0,2.0,1.0,0.0
321901,0.8297501422395771,0.5867815181899751,-1414.25,0.5,-11823.0,0.5,0.0,-796.0,1.0,-1174.0,0.0673263976993994,1.0,-248.0,-2580.5,2.0,0.0,0.0,-2812.0,2.0,0.0,0.0
390236,0.4294236843421945,0.2490812809542511,-1556.1666666666667,0.5833333333333334,-16325.0,0.4166666666666667,0.0,-2872.0,0.9,-858.75,0.1759264931087289,0.9,-1106.2,-1877.571428571429,2.0,0.0,0.0,-1169.0,2.0,1.0,0.0
127621,0.1997705696341145,0.5554045630428416,-1054.3333333333333,0.6666666666666666,-16265.0,0.3333333333333333,0.0,-1395.0,1.0,-749.8333333333334,0.0857669843221641,1.0,-357.0,-1403.0,3.0,0.0,0.0,-628.0,3.0,1.0,0.0
176081,0.8128226070575616,0.489184584446141,-2631.0,1.0,-14670.0,0.0,0.0,-1192.0,1.0,-1509.3333333333333,0.0812542603953647,1.0,-2250.1,-2631.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
447442,0.5352762504724826,0.6787497142316073,-245.3333333333333,0.0,-12936.0,1.0,0.0,-1456.0,1.0,-28.0,0.1125541125541125,1.0,-245.3333333333333,-501.0,2.0,0.0,0.0,-411.0,2.0,0.0,0.0
323114,0.3392876999089139,0.5052225788840075,-896.1428571428571,0.5714285714285714,-17611.0,0.4285714285714285,0.0,-1526.0,0.6666666666666666,-700.4285714285714,0.0866503889614445,0.6666666666666666,-162.0,-1446.75,3.0,0.0,0.3333333333333333,-1259.0,3.0,0.0,0.0
276991,0.6894791426446275,0.6734245982347283,-2748.5,1.0,-22900.0,0.0,0.125,-8181.0,0.875,-2188.75,0.3572489082969432,0.5,-2288.7666666666664,-2748.5,2.0,0.125,0.0,-1223.0,2.0,0.0,0.0
132090,0.3589512285783967,0.5502636442399549,-611.7692307692307,0.5384615384615384,-16122.0,0.4615384615384615,0.3333333333333333,-1305.0,0.6666666666666666,-326.3076923076923,0.0809452921473762,0.6666666666666666,-329.5,-853.7142857142857,2.0,0.3333333333333333,0.1111111111111111,-1258.0,2.0,1.0,0.0
355134,0.5549467685334323,0.5303985540809941,-2422.2,0.8,-13337.0,0.2,0.1,-2593.0,0.9,-1751.4,0.1944215340781285,0.8,-2808.0,-2325.75,2.0,0.0,0.2,-1772.0,2.0,1.0,1.0
423392,0.25533177083329,0.4246771863392633,-655.0,0.6,-11864.0,0.4,0.0,-895.0,1.0,-202.6,0.0754383007417397,1.0,-507.5,-753.3333333333334,2.0,0.0,0.0,-618.0,2.0,1.0,0.0
181058,0.363945238612397,0.0596439224822702,-1424.2857142857142,0.4285714285714285,-20860.0,0.5714285714285714,0.0,-1507.9,1.0,-656.1428571428571,0.0724088460775686,0.5,-1389.75,-1470.3333333333333,3.0,0.0,0.0,-368.0,3.0,1.0,0.0
268534,0.6894791426446275,0.7235845400055815,-866.5,0.75,-19280.0,0.25,0.0,-9337.0,1.0,-351.0,0.4842842323651452,1.0,-511.0,-985.0,2.0,0.0,0.0,-363.0,2.0,1.0,0.0
250280,0.3791004853998145,0.5677064199962363,-1671.0,1.0,-12011.0,0.0,0.4,-4853.0,0.6,-661.0,0.4040462909000083,0.6,-821.5792857142857,-1671.0,2.0,0.4,0.0,-1187.0,2.0,0.0,0.0
381332,0.3062022983135042,0.0124601909223298,-388.0,0.0,-12610.0,1.0,0.0,-1396.0,1.0,-30.5,0.1107057890563045,1.0,-388.0,-524.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0
103174,0.1986200451074864,0.4238118797928592,-1334.111111111111,0.7777777777777778,-11063.0,0.2222222222222222,0.3333333333333333,-498.0,0.6666666666666666,-676.7777777777778,0.0450149145801319,0.6666666666666666,-192.5,-1660.2857142857142,2.0,0.0,0.3333333333333333,0.0,2.0,0.0,0.0
369171,0.6430255641096323,0.6728376040870869,-1717.3333333333333,0.6666666666666666,-14408.0,0.3333333333333333,0.0,-3770.0,1.0,-569.1666666666666,0.2616601887840089,1.0,-1372.0,-1890.0,2.0,0.0,0.0,-923.0,2.0,1.0,0.0
427706,0.470456116119975,0.6627280811403536,-618.75,0.5,-13731.0,0.5,0.4,-334.0,0.6,-258.25,0.0243245211565071,0.4,-393.0,-844.5,2.0,0.0,0.0,-682.0,2.0,1.0,0.0
315832,0.2103502286944494,0.4912885335982796,-162.0,0.0,-14536.0,1.0,0.0,-1811.0,1.0,-34.5,0.1245872317006054,0.7,-162.0,-467.0083333333333,2.0,0.0,0.0,-252.0,2.0,1.0,0.0
440476,0.2866524828090694,0.7256311104669583,-567.75,0.25,-12794.0,0.75,0.2857142857142857,-3410.0,0.7142857142857143,-156.25,0.2665311864936689,0.4285714285714285,-218.0,-1617.0,1.0,0.2857142857142857,0.1428571428571428,-1204.0,1.0,1.0,0.0
296597,0.5602843280409464,0.6848411034031344,-1090.6666666666667,0.3333333333333333,-10370.0,0.6666666666666666,0.3,-288.0,0.7,-451.3333333333333,0.0277724204435872,0.5,-888.5,-1495.0,2.0,0.2,0.0,-757.0,2.0,0.0,0.0
247475,0.6313545365850379,0.4781645987990909,-1632.0,0.8181818181818182,-22506.0,0.1818181818181818,0.4,-4592.7,0.6,-1244.7272727272727,0.2038846239290029,0.6,-578.5,-1866.111111111111,3.0,0.4,0.0,-339.0,3.0,0.0,0.0
333136,0.5971924268337128,0.3884499966853536,-950.2857142857144,0.7142857142857143,-21566.0,0.2857142857142857,0.1111111111111111,-2842.2,0.6666666666666666,-536.7142857142857,0.1312301207603593,0.6666666666666666,-355.0,-1188.4,3.0,0.0,0.0,-1671.0,3.0,1.0,0.0
151038,0.6496203111237195,0.4758515406062767,-1094.75,0.25,-17740.0,0.75,0.0,-1424.0,1.0,-27.0,0.0802705749718151,1.0,-1013.6666666666666,-1338.0,2.0,0.0,0.0,-296.0,2.0,1.0,0.0
279158,0.7062725727263067,0.410478309803488,-1519.6666666666667,0.6666666666666666,-23077.0,0.3333333333333333,0.0,-4157.9,1.0,-1014.0,0.179444423723798,1.0,-1719.0,-1420.0,2.0,0.0,0.0,-1761.0,2.0,0.0,0.0
259149,0.7934490301648944,0.6486596343168586,-1014.0,1.0,-22121.0,0.0,0.0,-2236.1,1.0,-781.5,0.101683023233886,0.8,-643.5416666666666,-1014.0,2.0,0.0,0.0,-1.0,2.0,1.0,0.0
286307,0.4812493411434029,0.4747826407384598,-486.3333333333333,1.0,-18810.0,0.0,0.0,-2263.6,1.0,-132.66666666666666,0.1200842156534006,0.6,-403.9,-486.3333333333333,2.0,0.0,0.4,-530.0,2.0,1.0,0.0
